-BEGIN HEADER-
Parameter(s): 
T2M                     Temperature at 2 Meters (C) 
RH2M                    Relative Humidity at 2 Meters (%) 
CLOUD_AMT               Cloud Amount (%) 
ALLSKY_SFC_SW_DWN       All Sky Surface Shortwave Downward Irradiance (W/m^2) 
-END HEADER-
province,district,sub_district,village,approx_lat,approx_long,village_id,T2M,RH2M,CLOUD_AMT,ALLSKY_SFC_SW_DWN,CLUSTER
SULAWESI UTARA,MINAHASA,ERIS,RANOMERUT,1.247379429,124.9359046,1228,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,ERIS,TOULIANG OKI,1.258159426,124.9384303,1229,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,ERIS,TANDENGAN SATU,1.22811066,124.9251985,1230,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,TONDANO TIMUR,KATINGGOLAN,1.302783516,124.9157822,1216,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,KEPULAUAN TALAUD,RAINIS,PARANGEN,4.2275,126.8537737,1658,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,MINAHASA,REMBOKEN,PAREPEI,1.227894268,124.8397408,1279,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,SINUIAN,1.219896482,124.8564774,1281,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TALIKURAN,1.266319209,124.7791684,1316,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,KAUNERAN,1.255753614,124.7643211,1317,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,SENDANGAN,1.250975926,124.7766981,1318,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,RAMBUNAN,1.274013934,124.7825844,1319,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,SAWANGAN,1.28195748,124.7730339,1320,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TINCEP,1.271669643,124.7458351,1321,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TIMBUKAR,1.286515152,124.7279629,1322,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,LEILEM DUA,1.257454128,124.8175028,1323,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,LEILEM TIGA,1.264920725,124.8076777,1324,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,KOLONGAN ATAS DUA,1.247254978,124.7962554,1325,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,KAUNERAN SATU,1.261041667,124.7656206,1326,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,RAMBUNAN AMIAN,1.277254077,124.787782,1327,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,SANDANGAN SATU,1.241164352,124.7876556,1328,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TALIKURAN SATU,1.266590647,124.7710799,1329,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TOUNELET SATU,1.258146907,124.7855588,1315,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,TOUNELET,1.262980874,124.788447,1330,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,SENDANGAN,1.200671875,124.7841937,1332,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,KINALI,1.202112121,124.8004281,1333,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,SENDANGAN SELATAN,1.195746,124.7833593,1334,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,SENDANGAN TENGAH,1.199087288,124.7854025,1335,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,UNER SATU,1.21225885,124.7971504,1336,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,KINALI SATU,1.208019283,124.8030637,1337,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,TONDEGESAN,1.216621429,124.8268578,1338,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,KANONANG TIGA,1.192197297,124.7817541,1339,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,TONDEGESAN I,1.220824242,124.8207,1340,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,KAWANGKOAN,TONDEGESAN II,1.217694178,124.8143661,1341,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,PINELENG,PINELENG I,1.431343,124.835658,1342,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,PINELENG,PINELENG II,1.419511798,124.8354331,1343,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,PINELENG,SEA I,1.4360575,124.80434,1344,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,PINELENG,SEA II,1.437631915,124.7878213,1345,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,KOTONGAN ATAS SATU,1.252928571,124.788575,1331,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,PULUTAN,1.216136232,124.8406763,1280,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,KOLONGAN ATAS,1.256642262,124.7935262,1314,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,RARINGIS SELATAN,1.132663636,124.8054159,1312,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,KAIMA,1.226858261,124.857007,1282,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,SENDANGAN,1.23374878,124.8546774,1283,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,TIMU,1.238005634,124.8542754,1284,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,TALIKURAN,1.243761468,124.8561963,1285,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,TAMPUSU,1.252521967,124.8471092,1286,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,PASLATEN,1.247284834,124.8599194,1287,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,REMBOKEN,LELEKO,1.247258015,124.8680695,1288,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,WOLAANG,1.147302913,124.8454796,1289,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,TEEP,1.128333079,124.8764621,1290,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,KARONDORAN,1.165525828,124.852849,1291,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,WALEURE,1.161878307,124.841936,1292,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,AMONGENA I,1.157606818,124.8491341,1293,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,AMONGENA II,1.153330252,124.8485689,1294,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,SUMARAYAR,1.169418341,124.8465022,1295,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,SONDER,LEILEM,1.265334965,124.8120175,1313,26.896,81.50316666666669,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN TIMUR,AMONGENA TIGA,1.154554545,124.8489273,1296,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,WALEWANGKO,1.144524201,124.8236178,1298,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,NOONGAN,1.117459524,124.776578,1299,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,RARINGIS,1.132938849,124.790914,1300,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,AMPRENG,1.139793202,124.8086113,1301,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,TUMARATAS,1.132689428,124.7829441,1302,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG TIMUR,KOTA MENARA,1.152085333,124.7199993,1928,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,LOWIAN,1.147539326,124.8251345,1304,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,TOUNELET,1.147029167,124.8374646,1305,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,KOPIWANGKER,1.1499,124.8208926,1306,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,NOONGAN DUA,1.122798828,124.7968461,1307,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,NOONGAN TIGA,1.127596721,124.8148984,1308,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,TUMARATAS DUA,1.148910672,124.806849,1309,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,RARANON,1.139603448,124.8275195,1310,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,RARINGIS UTARA,1.143870992,124.8112061,1311,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,KOYAWAS,1.13045915,124.8262493,1297,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,KEPULAUAN TALAUD,RAINIS,BANTANE UTARA,4.254796429,126.8692732,1659,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,MINAHASA,LANGOWAN BARAT,PASLATEN,1.154185714,124.8298943,1303,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,KEPULAUAN TALAUD,RAINIS,NUNU UTARA,4.2186,126.8592962,1661,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,MOTOLING,1.041196154,124.4833885,1825,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,MOTOLING MAWALE,1.035362222,124.4821111,1826,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,MOTOLING I,1.042190909,124.4765091,1827,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,MOTOLING II,1.039818868,124.4736038,1828,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,PICUAN BARU,1.046942857,124.4868571,1829,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,LALUMPE,1.014889744,124.4570308,1830,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,MOTOLING,RAANAN LAMA,1.023858182,124.4643345,1831,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,BLONGKO,1.143346575,124.3548377,1832,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,BOYONGPANTE,1.105251852,124.3451963,1833,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,TINIAWANGKO,1.096444,124.39277,1834,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,ONGKAW I,1.078723418,124.3462373,1835,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,AERGALE,1.064617424,124.3308811,1837,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,POIGAR I,1.03024697,124.3189348,1838,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,POIGAR II,1.015468557,124.3150593,1839,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,DURIAN,1.000908527,124.3245147,1840,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,TANAMON,1.040141667,124.3123812,1841,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,ONGKAW TIGA,1.086717,124.333742,1842,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,BOYONGPANTE DUA,1.112909559,124.3582022,1843,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG,TANAMON UTARA,1.044731111,124.32902,1844,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,BOYONG ATAS,1.100551515,124.4165636,1845,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKU URE II,1.118840741,124.4266481,1846,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,TENGA,1.17262619,124.4412722,1847,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,RADEY,1.169623009,124.4534752,1848,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,TAWAANG,1.158879475,124.4749564,1849,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKUWERU,1.17842069,124.4294431,1850,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,PONTAK,1.00405122,124.4952378,1820,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,SAPA,1.167696454,124.398461,1851,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,LOMPAD BARU,1.018445161,124.4947194,1819,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,MOPOLO,1.010154362,124.5218463,1815,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,KEPULAUAN TALAUD,PULUTAN,PULUTAN SELATAN,4.112618301,126.8005183,1762,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,PULUTAN,DARAN,4.161287097,126.8033871,1763,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,PULUTAN,DARAN UTARA,4.169484615,126.8099718,1764,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,TULE,4.009375581,126.7766047,1765,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,TULE TENGAH,4.022084,126.784968,1766,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,TULE UTARA,4.031034286,126.7909143,1767,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,BOWOMBARU,4.0343425,126.800255,1768,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,BOWOMBARU TENGAH,4.038775,126.7994321,1769,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE TIMUR,BOWOMBARU UTARA,4.058727027,126.802591,1770,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,PAMPALU,4.083981538,126.7108031,1777,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,RUSO,4.091597059,126.7224265,1778,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,NIAMPAK,4.100618367,126.7267531,1779,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,NIAMPAK UTARA,4.115814085,126.7351549,1780,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,TAROHAN,4.147830952,126.7532786,1781,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,TAROHAN SELATAN,4.134359649,126.7453579,1782,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,BEO SELATAN,MATAHIT,4.173130579,126.7617942,1783,27.827,81.49383333333331,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,SAMBUARA SATU,4.35316,126.68814,1784,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,SAMBUARA,4.364312,126.692016,1785,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,ENSEM,4.381044,126.710756,1786,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,ENSEM I,4.372211765,126.6933676,1787,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,BATUMBALANGO,4.39635,126.6998862,1788,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,AMBIA,4.403920833,126.7104042,1789,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,AMBIA UTARA,4.412912903,126.7098032,1790,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,K U M A,4.427718462,126.71064,1791,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,KEPULAUAN TALAUD,ESSANG SELATAN,KUMA SELATAN,4.420888235,126.7098735,1792,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,LOMPAD,1.023169333,124.5126073,1818,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKUURE SATU,1.1232,124.4296852,1852,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKUURE TIGA,1.094752713,124.4327488,1853,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TENGA,MOLINOW,1.185078205,124.4514474,1854,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TARERAN,LANSOT TIMUR,1.234312121,124.749003,1890,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TARERAN,WUWUK BARAT,1.241460714,124.7265012,1891,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TARERAN,TUMALUNTUNG SATU,1.203934109,124.725762,1892,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,TARERAN,WIAU LAPI BARAT,1.239199074,124.6960787,1893,26.939,81.33716666666665,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,KUMELEMBUAI,1.089043421,124.4991408,1894,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,KUMELEMBUAI ATAS,1.092287,124.488997,1895,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,KUMELEMBUAI  SATU,1.104679675,124.4979675,1896,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,MALOLA,1.063204065,124.4633951,1897,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,MALOLA I,1.070791346,124.4659106,1898,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI,MAKASILI,1.100957447,124.4646277,1899,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG TIMUR,LOPANA,1.222659341,124.6079604,1926,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG TIMUR,RANOMEA,1.160496532,124.6265382,1925,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,KEPULAUAN TALAUD,RAINIS,TABANG BARAT,4.288535417,126.8978521,1660,27.90199999999999,81.3888333333333,77.65733333333334,218.5823333333333,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG TIMUR,PONDANG,1.184076136,124.6248504,1924,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG BARAT,TEEP TRANS,1.180964444,124.5084933,1923,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
SULAWESI UTARA,MINAHASA SELATAN,AMURANG BARAT,WAKAN,1.109976316,124.5130513,1922,25.501,81.13016666666668,77.22916666666669,223.30866666666665,3
